,Feature,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16,Importance_17,Importance_18,Importance_19,Importance_20,Importance_21,Importance_22,Importance_23,Importance_24,Importance_25,Importance_26,Importance_27,Importance_28,Importance_29,Importance_30,Importance_31,Importance_32,Importance_33,Importance_34,Importance_35,Importance_36,Importance_37,Importance_38,Importance_39,Importance_40,Importance_41,Importance_42,Importance_43,Importance_44,Importance_45,Importance_46,Importance_47,Importance_48,Importance_49,mean_importance,std_importance,system,Z_score
730,HDCAtexi,0.0001510365021864,0.0001315847455675,0.0001720936427321,0.0001215363111217,0.0002049112127032,0.0002000428242635,0.0002204315239273,0.0001887043039133,0.0001354199911964,0.000166978663252,0.0001819531008284,0.0001632865324386,0.0001398674479476,0.0002214764111908,0.0002183974864092,0.0001937391999457,0.0001496294201691,0.0001652660225873,0.0001606790942206,0.0001814113273262,0.0001880552797799,0.0001151119372094,0.0001992709348489,0.0001805482304845,8.803689876792416e-05,0.0002492472784186,0.0001496737483091,0.0002127770380957,0.0001269374599731,0.0001503977096918,0.0001676661366797,0.000165018007314,0.0001680877644796,0.0001719662434874,0.0002101392466116,0.000177220346801,0.0001946610724096,0.0001470918222012,0.0001347024659611,0.0001608182022838,0.0001857667277281,0.0001895251031383,0.0001395461112629,0.0001211598067465,0.0001865951138807,0.0001487678507658,0.0001819742828895,0.000169116108794,0.0001808825543177,0.0001608224511232,0.0001698005939676305,3.1202050454121394e-05,"Transport, Outer Membrane",-0.43530472166707024
731,EX_mththf_e,0.000177704608631,6.274606950321712e-05,0.0001119296072105,0.0002003908660064,0.0002871019044432,0.0002084727559999,0.0001430057634392,0.0001234991927405,0.0001659001665781,0.0001665460620526,0.000166502510359,0.0001475330709356,7.52189525238764e-05,0.0003945202115363,8.214322208978865e-05,0.0001410534832017,0.0001609102835349,0.0001039598862069,0.0001294738430486,0.00023500454653,0.0002205089350335,0.0003102365498801,0.0001458555315715,5.779538331227118e-05,0.0002412689925752,0.0001173265486798,0.0001320817211682,6.702920727427683e-05,0.0001437493446795,0.000168340179718,0.0001653930848865,0.0001082206522651,0.0001315778598366,0.00017497095577,5.450403254343878e-05,0.0001555235560128,0.0002599103611937,0.0002109543659912,0.0001248564480293,0.000421198721966,0.0001744868764859,0.0002632406136718,0.00018809100919,0.0002011002875228,0.0002249949822226,7.335686836179837e-05,0.0001518266113435,9.444863859038892e-05,0.0001964923263068,0.000203436962191,0.0001693278922968971,7.651435678630473e-05,Extracellular exchange,-0.43633787231380955
732,EX_din_e,0.0001884288575759,0.000157689108416,0.0001685230367534,0.0002055842569726,0.0001738761305943,0.0001683058759954,0.0001661627261479,0.0001608051430866,0.0001624272043098,0.0001288414273122,0.0001600204001218,0.0001486195156552,0.0001663666196721,0.0001836248631144,0.0001944538515904,0.0001385418490863,0.0001720235224705,0.0001695813769057,0.0001819753588177,0.0001572511917401,0.0001410126430035,0.000191216078908,0.0001732663732477,0.0001265786699051,0.0002045504124892,0.0001835668759945,0.0001743878707564,0.0001791412344882,0.0001422008305203,0.0001369384508523,0.0002020799048375,0.0001734744780544,0.0002276981648822,0.000169926507433,0.0001991045829123,0.000186057369656,0.0001454285356738,0.0001547160577762,0.0001410951194773,0.0001920782472825,0.0001568863376116,0.0001778015274848,0.0001732876096736,0.0001287545680575,0.0002052473828351,0.000174289827208,0.0001870529492937,0.0001472494864788,0.0001674998760468,0.0001505108225168,0.00016932402223390804,2.2283252359070794e-05,Extracellular exchange,-0.4363463308370762
733,DKGLCNR1,0.0001316840836303,0.000132238438825,0.000171714000279,0.0001595468303337,0.000180155217373,0.0002094637146306,0.0001816831589711,0.0001514489869863,0.0001517537635239,0.0001674857174405,0.0002363481667066,0.000201637101338,0.0001152863208891,0.0001778946198952,0.0001910118058093,0.0001873978045624,0.0001216205247888,0.0001360110773505,0.0001836547276704,0.0002004889574215,0.0001789110907362,0.0001644648160861,0.0001126954988168,0.0001806284195865,0.0001395070880081,0.0002010546440886,0.0001454202921213,0.0001654852601737,0.0001534343826019,0.0001365803380299,0.0002202789970899,0.0002021299244244,0.0002615032990167,0.0001368630776196,0.0001313899968227,9.63516699300917e-05,0.0001541633759739,0.0001491005880027,0.0001166763750847,0.0001540298386323,0.0002136588571771,0.0001913109671856,0.0001586724504716,0.0001449759916829,0.0002092742863509,0.0002451517673499,0.0002037984209969,0.0001341645431871,0.0001835217439481,0.0001785440054001,0.00016904534050042982,3.560682778055509e-05,Alternate Carbon Metabolism,-0.43695542581389474
734,CUt2pp,0.0001969222975574,0.0001075993686654,0.0001901560646874,0.0001486913599956,0.0002228556906754,0.0001158166003602,0.0002003992997728,0.0001905905480995,0.0001534224679445,0.0001568236885977,0.0001267313423286,0.0001551550786226,0.0001719192748813,0.0001996220052071,0.0002249044882483,0.0001938774501414,0.000181734900208,0.0001299627589559,0.0001218725453134,0.0001941878261485,0.000174314819665,0.0001681068728453,0.0001660728867706,0.0001910601824722,0.0001176501142575,0.0002089009617827,0.0001434431862047,0.0001527629011603,0.0001728497229553,0.0001313248498192,0.000218434384932,0.0001648914882121,0.0001468608653842,0.0001474475828131,0.0001893887463267,0.0002349259115949,0.0001460839207749,0.0001580733575928,0.0001034661300694,0.0001178867437573,0.0002162953809216,0.0001584676764447,0.0001612115464738,9.809390745433902e-05,0.0002131288396712,0.000200085522588,0.0002290944460721,0.0001697952607773,0.0001557456954635,0.0001975647050105,0.00016873347333356474,3.520650219071037e-05,"Transport, Inner Membrane",-0.43763705184801366
735,DADNt2pp,0.0001474794896601,0.0001892019479225,0.000145199433566,0.0001534698501296,0.0002052345093276,0.000218913883067,0.0001682858409322,0.0001384673483053,0.0001395393615049,0.0001655354290169,0.0001855055570315,0.0001629071608543,0.0001633179211475,0.0002159844562939,0.0001854050963486,0.0002012899859455,0.0001603828390651,0.0001002920226254,9.434633321199673e-05,0.000193091873326,0.0001771263190909,0.0001355566937263,0.0001233337865885,0.0002639889712366,0.0001729527939474,0.000274259810337,0.0001494383441797,0.0001994194008234,0.000142566362533,0.0002532804642945,0.000159631214279,0.0001562684260779,0.0002349701070059,0.0001112279542537,0.0001048159252084,0.0001590834103111,0.0002125418010017,0.0001733034185837,0.0001733017384068,0.0001026904757652,0.0001254433853726,0.0001570431878972,0.0001334489585629,0.000145310035588,0.0001477077276311,0.0002352006717295,0.0002384549136001,0.0001753460112142,0.0001292583912216,0.0001310926980472,0.00016863827475593993,4.2347661007555386e-05,"Transport, Inner Membrane",-0.4378451206536287
736,DSBGGT,0.0001071191057656,9.742940884967955e-05,6.757247294736382e-05,0.0001553937507336,0.0001668920125888,0.0001658390755073,0.0002790214914901,0.0002073320575896,0.0001582386955318,0.0001318941700819,0.0001685530854169,0.0001486845074867,0.0002358471113964,0.0001052665374045,0.0002101234129824,0.000113740341271,5.344569350880368e-05,0.0002101825284369,0.0001283482664268,0.0001690360947394,0.0001630019573636,0.0003516547147495,0.0001338183218333,0.0001547344142689,0.0003204795116404,0.000112488513944,9.91863202334744e-05,0.0001808040497782,0.0001356364240792,0.0002235756849018,0.0001733723664408,0.0001967398609995,7.112866829624755e-05,0.000253296672645,0.0001218357844123,0.0001301991218782,0.0001892608325579,0.000235658245056,0.0001516756559964,0.0002030009993204,0.0002336693913898,0.0002259922370191,5.957805312623436e-05,0.0001419291880131,0.0002466057130468,0.0001081191364449,0.0001838855402516,0.0002490338516113,0.0001747967647069,0.0001167826124257,0.00016843800857172208,6.351844102371822e-05,Unassigned,-0.43828282830425674
737,PAI2T,0.0002250625821435,5.0451315924878e-05,0.0001190943080516,0.0001183745378741,0.0003149508162235,0.0003094507438026,0.0001160074115533,0.0002212593569903,0.0001608555382173,0.0001486063235011,0.0001540435048561,0.0001427954624856,5.701210980756346e-05,0.0003245226397219,5.03654350871407e-05,0.0001185444657844,0.000170419843591,0.0001387082210434,0.000140461628264,0.0001652069844388,0.000241245716292,0.0002172092009381,0.0001659301636767,6.000020046528884e-05,0.0001175611541693,0.0001922809991719,0.0001425595238631,5.176649678034822e-05,0.0002007814501777,0.0001972379670323,0.0001599473659019,0.0001560765088943,0.0001669760083945,0.0001895951541201,5.955922595863616e-05,0.0001714218469159,0.0001703235878614,0.0001612172339367,0.0001929775946818,0.0004222044803002,0.0001510112992022,0.0002212704390468,0.000120816830306,0.0002072077954556,0.0002283397929272,8.185668846436245e-05,0.0001447634978881,0.000180356841117,0.0001702155792969,0.0002140881624307,0.00016805984070058236,7.24221608296613e-05,Methionine Metabolism,-0.43910936310375903
738,NHFRBO,0.0001867036973339,0.0001046553667895,0.0001590141258682,0.0001788459914255,0.0002988244746569,0.000108471816074,0.0001339110079076,0.0001456107379803,0.0001631326075736,0.0003367120988592,0.0001597199199085,0.0001425612552324,0.0002008630799879,0.0003735967515898,0.0001977726755668,0.0002616248686511,0.0001476874213708,7.268785770412413e-05,0.0002047576753957,0.0001109118850533,0.0002013321693951,0.0001576929379934,0.0001431004984027,0.0002983543488911,0.0001229567256088,0.0001359309758282,0.0001659013193688,0.0001385181472753,0.000130587217418,8.805006394177245e-05,0.000138561269877,0.0001634140123567,0.000231950805972,0.0001021896242221,8.974619726152538e-05,0.0001534047749055,0.000296960895347,0.0001512562592319,0.0001597072631982,7.661667224478936e-05,4.89523092982531e-05,0.0001455710869659,0.000103238824273,0.0001378062389752,0.000153173419119,0.000153373992238,0.000214016975064,0.000235582728797,0.0002924682124945,8.35563095790757e-05,0.00016804075180945881,6.989220940240731e-05,Nitrogen Metabolism,-0.4391510843445137
739,GTHRDtex,0.0001448915506244,0.0001975928982392,0.0002148116273795,0.0003025473743947,0.0002353295281606,0.0001712608785273,0.0001993216540915,0.0002480606619817,0.0001812423989875,7.359521731086955e-05,0.000232824037084,0.0001296377009398,0.0001773077842021,0.0001600269307418,0.0001213031936018,0.0001946644628586,0.0001691783635717,0.000141263332595,0.000117893324867,0.0001793377116447,0.0001328706448121,0.0001413477734682,0.000120832609232,0.0003027985423598,0.0001856430870789,0.0001354089339825,0.0002114646982642,0.0001780585514008,0.000140083530815,0.000149468958439,0.0002409858370393,0.0001409900561886,0.0002710806030652,0.0002036125415918,0.0001376000890646,0.0001562830949035,0.0003458744823845,8.847593917946713e-05,4.0910358525173775e-05,5.596007227454092e-05,0.0001997303508073,7.408555164378646e-05,7.517269908799252e-05,6.931024871137712e-05,0.0002892641436801,7.241866637097847e-05,0.0001460826152086,0.0002907389662911,0.0001168406148888,6.037912132150384e-05,0.00016731728027768983,7.057609154430539e-05,"Transport, Outer Membrane Porin",-0.44073232496036535
740,EX_ppa_e,0.0001071226297244,0.0001634362850814,0.0001374428931079,0.0001792887338026,0.0001900219669094,0.0001130739326331,0.0001315911412411,0.0001923725092081,9.757989932984511e-05,0.0002580827928383,0.0001106029261268,0.000200083241844,0.0001688646556125,0.0002529968337349,0.0001826759035284,0.0001992828784635,8.5135991513522e-05,0.0001169150011912,0.000218486564707,0.00019454956372,0.00018575855206,0.0001547151103525,0.0001910072679996,0.0001679280296474,0.0001265494841952,0.0001826642241119,0.0001193349764843,0.0001326542603924,0.0001919595395236,0.0001433480733969,0.0001339475403242,0.0001748406419423,0.0002165365727669,0.0001769811602051,0.0001578180278601,0.0002704269177493,0.0002067561884662,0.0002177639381937,0.0001855677948421,0.0001873735072424,9.34769139486044e-05,9.64389149740145e-05,0.0001518447479107,0.0001128920782285,0.0002056811496921,0.0001630919970014,0.000193969970739,0.0001259894764878,0.0002012049478213,0.0001965511911227,0.00016729359080000373,4.362542565578363e-05,Extracellular exchange,-0.44078410137815194
741,DGMPtex,0.0002587887904433,0.0002053333405952,0.0002040085428457,0.0001548039306676,9.348390567420112e-05,0.0001356026682334,0.0001144046500462,0.0001442259876083,0.0001842122194614,0.0001567706832185,0.0001557524515885,0.000203441574662,0.0001659854976915,0.0001500487882721,0.0001052946802702,0.0002606093731848,0.0001866220652635,8.204377415007252e-05,0.0002453739838292,0.0001961694921815,0.0003373202953632,0.0001776372704921,0.0001888607367159,0.0001876609010149,0.0001605485590875,0.0002359173928643,9.722630778657758e-05,0.0001438491974842,0.0002340694562475,0.0002207716173557,0.0001202949557683,0.0001706085126671,0.0001734125759408,0.0001309464064424,0.0002465748861835,7.548760719213742e-05,0.0002055991397139,0.0001879730309518,0.0001680372931181,0.0001006015288886,0.0001725935339357,0.000180492329765,0.0001189086186537,0.0001206677384241,0.0001417708669487,0.0001336483922897,9.042117923067344e-05,0.0001970862160406,0.00015146346267,8.130384867034879e-05,0.00016709460515588426,5.354773573967131e-05,"Transport, Outer Membrane Porin",-0.4412190102427534
742,MTHTHFSs,0.0003138272302282,6.260857125265748e-05,0.0001590632446083,0.0001334279505282,0.0002659720340424,0.0001457667826656,0.0002295166372138,0.0001087141911779,0.0001574609138557,0.0002292882412941,0.0001787515443519,0.0001218444315717,5.9252414862473945e-05,0.0005045571957156,5.706412809123216e-05,0.0001823174219667,0.0001733731285251,0.0001417748744529,0.0001212708545063,0.0001330898805637,0.0001687945586342,0.0002656480282767,0.0001477483783604,5.315566619856651e-05,0.0001347869476463,0.0001419221625348,0.0001351673963616,7.535166452970209e-05,0.0001518322739587,0.0001414402730478,0.0001690533257573,0.0001213348291238,0.0001254456429958,0.000183009977419,6.531057275172065e-05,0.0002017670538319,0.0001722409308994,0.0001397213727055,0.0001961399045806,0.0002647035670554,0.0003292443256211,0.0002561716815586,0.0002118784554703,0.0002196347203998,0.0001499656207211,5.235520859183632e-05,0.0001515113475432,0.0001036044406368,0.0001770434657066,0.0001518472289559,0.00016673545386697777,7.975395405547063e-05,Methionine Metabolism,-0.44200398184193407
743,TDSR1,0.0002321594642788,0.0001355104975848,0.0001099120594752,0.0001313789775521,0.0001768718140312,0.0001412667428486,0.000155041191556,0.0001373104629267,0.000158071891236,0.0001605026513522,0.0001783445190085,0.0001918237511032,0.0001872214457732,0.0001882791413963,0.0002161739177629,0.0001701082217976,0.000162883734329,0.0001210943530849,0.0001637430652864,0.0001656290417874,0.000135292074121,0.0001141605226705,0.0002371810158749,0.00021473664947,0.0001551349726226,0.0001507625103769,0.0001998413566854,0.0001065776441508,0.000160753694429,0.0001183085137569,0.0001577954688431,0.0001384360493485,0.000184012768726,0.0002183917990718,0.0001999302430161,0.0001973534944614,0.0001696759160855,0.0001767283622527,0.0001524851664552,0.0001428459617147,0.0001725879859818,0.0001305757293392,0.0001570251049504,0.0001709666101074,0.0001994536026599,0.0001913160843283,0.0002284496083465,0.0001262060419218,0.0001505829747027,0.0001891159702765,0.00016660021681837002,3.238180279511152e-05,"Transport, Inner Membrane",-0.4422995599049763
744,GAMptspp,0.0001548597079248,0.0001424033882957,0.000146278965738,6.821473758986785e-05,0.0001626287069243,0.0001170146601818,0.000160953304531,0.0001760729499959,0.0001906573876811,0.0001791054961297,0.0001477229503255,0.0001653175909364,0.0002068482880993,0.0002976282370211,0.0002168532495921,0.0002769646330272,0.0001160516663725,0.0002634239442398,0.0001965447908798,0.0001023223531473,9.254262820247548e-05,0.0001216377736569,0.0001367740452296,0.0002465633200787,6.333127080175253e-05,0.0001966514124395,0.0001385940586724,8.703349418477495e-05,0.0001976786905588,0.0001209050109589,0.0001109703991529,0.0001872773975605,0.0002725157627106,0.0001223742997771,7.949119497990288e-05,0.0001392966496758,0.0001420048802945,0.0001643546280884,0.0001934948692613,0.0001614118610356,0.0001602722017348,0.0001765612380528,0.0001869329116002,0.0001917396849015,0.000198536212023,0.000130980239452,0.0002015593849439,0.000197213151369,0.0002054375512942,0.0002085198248494,0.00016641046112348746,5.230112438462315e-05,"Transport, Inner Membrane",-0.4427142955215994
745,PGP180abcpp,0.0001594531296902,0.0003328605034317,0.000132681124787,0.0002680127600653,7.746048377181511e-05,0.0001006320277408,0.0002844243580535,0.0001612226901915,0.0001396804030653,0.000103216155907,0.000265562348067,0.000192737974271,0.000138248929669,0.0001152488498694,0.0001045002536969,0.0001303609165198,0.0002098598199591,5.084233241245236e-05,0.0001741989822465,0.0001072145058898,0.0001688760775917,0.0002478310901449,0.0003565843230945,0.0001050742723781,8.727098063821078e-05,0.0002326781297641,0.0001397167045948,0.0001559068554769,0.0001260257304293,0.0002694627588953,0.0003080440652635,7.454690907150668e-05,7.981516700644267e-05,0.0001025313120379,0.0002086333047823,7.951936755126617e-05,9.006785692577736e-05,0.000151382541851,7.610316569160476e-05,0.0002759950429523,8.736846689294903e-05,9.819159360133646e-05,0.0002333082198135,0.0001873062404105,0.0002868204394518,0.0001551713515894,0.0001705925919521,0.0001390009127316,0.0001950012285825,0.0001831764651409,0.0001664084343122612,7.565954377829869e-05,"Transport, Inner Membrane",-0.44271872537970836
746,BWCOGDS1,0.000157262825695,0.0001069747098813,0.0001085019226079,0.000172006829862,0.0001455158843649,0.0001495880388414,0.0002127645192042,0.0001930761580049,0.0001632050821771,0.000151920200626,0.000214943884649,0.0001751284318059,0.0001573021753208,0.0001662613611604,0.0001408579664985,0.0001700267326452,0.000134299183385,0.0002417459031523,0.0001740741297548,0.0001497244922492,0.0002140835204127,0.0001313195394356,0.0001977780861345,0.0001225627883895,0.0001105208278832,0.000169948805137,0.0001091224430756,0.0001477050973667,0.0001105519184462,0.0002482372726036,0.000239727223449,0.0001781346383092,0.0001730815354094,0.0001415980669091,0.0002362323417104,0.0001969056206191,0.0001412102531537,0.0001578318140331,0.0001951482975596,0.0001747576181568,0.0001531098437544,0.0002219113724527,0.0002332099752022,9.593279533428644e-05,0.0001349221825393,0.0001712722132541,0.0001509877490728,0.0001304013880742,0.0001543464817058,0.0001872505492933,0.00016629965381525775,3.83188812766381e-05,Cofactor and Prosthetic Group Biosynthesis,-0.44295647922698667
